id,County_Code,District_Code,School_Code,Filler,Test_Year,Subgroup_ID,Test_Type,Total_CAASPP_Enrollment,Total_Tested_At_Entity_Level,Total_Tested_at_Subgroup_Level,Grade,Test_Id,CAASPP_Reported_Enrollment,Students_Tested,Mean_Scale_Score,Percentage_Standard_Exceeded,Percentage_Standard_Met,Percentage_Standard_Met_and_Above,Percentage_Standard_Nearly_Met,Percentage_Standard_Not_Met,Students_with_Scores,Area_1_Percentage_Above_Standard,Area_1_Percentage_At_or_Near_Standard,Area_1_Percentage_Below_Standard,Area_2_Percentage_Above_Standard,Area_2_Percentage_At_or_Near_Standard,Area_2_Percentage_Below_Standard,Area_3_Percentage_Above_Standard,Area_3_Percentage_At_or_Near_Standard,Area_3_Percentage_Below_Standard,Area_4_Percentage_Above_Standard,Area_4_Percentage_At_or_Near_Standard,Area_4_Percentage_Below_Standard,Total_Tested_with_Scores,Area_1_Percentage_Near_Standard,Area_2_Percentage_Near_Standard,Area_3_Percentage_Near_Standard,Area_4_Percentage_Near_Standard
sb_ca2019_all_csv_v4.txt,50,71274,0000000,NA,2019,1,B,NA,114,NA,5,1,20,20,2518.0,25.00,35.00,60.00,20.00,20.00,20,15.00,NA,15.00,30.00,NA,25.00,20.00,NA,15.00,45.00,NA,20.00,114,70.00,45.00,65.00,35.00
sb_ca2019_all_csv_v4.txt,50,71282,0000000,NA,2019,1,B,NA,2330,NA,5,1,395,390,2491.9,18.46,30.26,48.72,22.31,28.97,390,24.36,NA,30.51,23.85,NA,22.31,15.64,NA,23.59,22.82,NA,32.56,2329,45.13,53.85,60.77,44.62
sb_ca2019_all_csv_v4.txt,50,75564,0000000,NA,2019,1,B,NA,2726,NA,5,1,402,394,2512.4,22.84,32.74,55.58,22.59,21.83,394,27.92,NA,23.10,27.92,NA,18.78,18.02,NA,17.77,28.43,NA,23.60,2726,48.98,53.30,64.21,47.97
sb_ca2019_all_csv_v4.txt,51,71399,0000000,NA,2019,1,B,NA,989,NA,5,1,152,150,2467.4,12.00,24.67,36.67,22.67,40.67,150,12.67,NA,36.00,21.33,NA,33.33,8.67,NA,32.67,18.67,NA,38.00,989,51.33,45.33,58.67,43.33
sb_ca2019_all_csv_v4.txt,51,71407,0000000,NA,2019,1,B,NA,99,NA,5,1,15,15,2540.4,26.67,46.67,73.33,20.00,6.67,15,46.67,NA,13.33,13.33,NA,13.33,26.67,NA,6.67,26.67,NA,6.67,99,40.00,73.33,66.67,66.67
sb_ca2019_all_csv_v4.txt,52,10520,0000000,NA,2019,1,B,NA,133,NA,5,1,15,15,2428.8,6.67,20.00,26.67,26.67,46.67,15,20.00,NA,40.00,0.00,NA,73.33,6.67,NA,33.33,6.67,NA,46.67,133,40.00,26.67,60.00,46.67
sb_ca2019_all_csv_v4.txt,47,70508,0000000,NA,2019,1,B,NA,639,NA,5,1,115,114,2466.8,11.40,27.19,38.60,19.30,42.11,114,17.54,NA,42.11,24.56,NA,34.21,10.53,NA,28.95,16.67,NA,40.35,639,40.35,41.23,60.53,42.98
sb_ca2019_all_csv_v4.txt,49,70672,0000000,NA,2019,1,B,NA,81,NA,5,1,22,22,2530.0,31.82,36.36,68.18,13.64,18.18,22,31.82,NA,27.27,36.36,NA,9.09,22.73,NA,18.18,31.82,NA,18.18,81,40.91,54.55,59.09,50.00
sb_ca2019_all_csv_v4.txt,49,70680,0000000,NA,2019,1,B,NA,143,NA,5,1,51,50,2499.3,24.00,22.00,46.00,30.00,24.00,50,26.00,NA,38.00,32.00,NA,18.00,6.00,NA,26.00,28.00,NA,26.00,143,36.00,50.00,68.00,46.00
sb_ca2019_all_csv_v4.txt,49,70698,0000000,NA,2019,1,B,NA,9,NA,5,1,*,*,*,*,*,*,*,*,*,*,NA,*,*,NA,*,*,NA,*,*,NA,*,9,*,*,*,*
sb_ca2019_all_csv_v4.txt,49,70706,0000000,NA,2019,1,B,NA,123,NA,5,1,18,18,2462.8,11.11,27.78,38.89,16.67,44.44,18,16.67,NA,38.89,11.11,NA,22.22,11.11,NA,27.78,16.67,NA,50.00,121,44.44,66.67,61.11,33.33
sb_ca2019_all_csv_v4.txt,49,70714,0000000,NA,2019,1,B,NA,489,NA,5,1,95,93,2572.8,56.99,22.58,79.57,12.90,7.53,93,50.54,NA,13.98,55.91,NA,4.30,38.71,NA,8.60,48.39,NA,6.45,489,35.48,39.78,52.69,45.16
sb_ca2019_all_csv_v4.txt,49,70722,0000000,NA,2019,1,B,NA,184,NA,5,1,26,25,2491.7,36.00,28.00,64.00,4.00,32.00,25,32.00,NA,32.00,36.00,NA,28.00,20.00,NA,24.00,40.00,NA,32.00,184,36.00,36.00,56.00,28.00
sb_ca2019_all_csv_v4.txt,49,70862,0000000,NA,2019,1,B,NA,2542,NA,5,1,51,51,2530.4,31.37,35.29,66.67,17.65,15.69,51,43.14,NA,13.73,33.33,NA,19.61,23.53,NA,13.73,31.37,NA,21.57,2539,43.14,47.06,62.75,47.06
sb_ca2019_all_csv_v4.txt,49,70920,0000000,NA,2019,1,B,NA,4848,NA,5,1,64,64,2582.7,53.13,26.56,79.69,14.06,6.25,64,54.69,NA,7.81,50.00,NA,6.25,39.06,NA,4.69,60.94,NA,3.13,4821,37.50,43.75,56.25,35.94
sb_ca2019_all_csv_v4.txt,49,73882,0000000,NA,2019,1,B,NA,2911,NA,5,1,411,406,2485.1,13.79,32.76,46.55,23.15,30.30,406,22.17,NA,29.06,24.63,NA,29.31,13.05,NA,24.14,16.50,NA,31.53,2909,48.77,46.06,62.81,51.97
sb_ca2019_all_csv_v4.txt,50,71050,0000000,NA,2019,1,B,NA,384,NA,5,1,67,66,2469.2,10.61,28.79,39.39,22.73,37.88,66,16.67,NA,36.36,18.18,NA,36.36,10.61,NA,33.33,15.15,NA,30.30,384,46.97,45.45,56.06,54.55
sb_ca2019_all_csv_v4.txt,50,71290,0000000,NA,2019,1,B,NA,5509,NA,5,1,892,886,2498.8,22.01,29.12,51.13,20.43,28.44,886,25.62,NA,25.51,25.28,NA,27.31,17.49,NA,20.65,24.15,NA,27.54,5509,48.87,47.40,61.85,48.31
sb_ca2019_all_csv_v4.txt,50,75572,0000000,NA,2019,1,B,NA,866,NA,5,1,106,106,2474.5,16.98,19.81,36.79,22.64,40.57,106,19.81,NA,32.08,19.81,NA,37.74,11.32,NA,24.53,17.92,NA,39.62,866,48.11,42.45,64.15,42.45
sb_ca2019_all_csv_v4.txt,50,75739,0000000,NA,2019,1,B,NA,7135,NA,5,1,1002,986,2486.5,19.27,24.95,44.22,20.39,35.40,986,23.83,NA,31.54,22.64,NA,29.04,13.89,NA,24.95,22.82,NA,34.99,7128,44.62,48.32,61.16,42.19
sb_ca2019_all_csv_v4.txt,51,71415,0000000,NA,2019,1,B,NA,31,NA,5,1,9,9,*,*,*,*,*,*,9,*,NA,*,*,NA,*,*,NA,*,*,NA,*,31,*,*,*,*
sb_ca2019_all_csv_v4.txt,51,71423,0000000,NA,2019,1,B,NA,105,NA,5,1,16,16,2534.8,25.00,37.50,62.50,25.00,12.50,16,31.25,NA,0.00,25.00,NA,31.25,37.50,NA,0.00,37.50,NA,12.50,105,68.75,43.75,62.50,50.00
sb_ca2019_all_csv_v4.txt,51,71431,0000000,NA,2019,1,B,NA,118,NA,5,1,22,22,2528.2,27.27,27.27,54.55,31.82,13.64,22,40.91,NA,13.64,36.36,NA,9.09,13.64,NA,9.09,22.73,NA,18.18,118,45.45,54.55,77.27,59.09
sb_ca2019_all_csv_v4.txt,52,71498,0000000,NA,2019,1,B,NA,1329,NA,5,1,254,241,2445.1,8.30,19.92,28.22,20.75,51.04,241,13.69,NA,44.81,10.42,NA,40.42,7.05,NA,36.93,12.03,NA,51.87,1327,41.49,49.17,56.02,36.10
sb_ca2019_all_csv_v4.txt,52,71514,0000000,NA,2019,1,B,NA,9,NA,5,1,*,*,*,*,*,*,*,*,*,*,NA,*,*,NA,*,*,NA,*,*,NA,*,9,*,*,*,*
sb_ca2019_all_csv_v4.txt,52,71522,0000000,NA,2019,1,B,NA,777,NA,5,1,134,133,2509.9,23.31,31.58,54.89,21.05,24.06,133,26.32,NA,20.30,19.55,NA,24.06,17.29,NA,15.79,27.07,NA,21.80,777,53.38,56.39,66.92,51.13
sb_ca2019_all_csv_v4.txt,53,73833,0000000,NA,2019,1,B,NA,47,NA,5,1,5,5,*,*,*,*,*,*,5,*,NA,*,*,NA,*,*,NA,*,*,NA,*,47,*,*,*,*
sb_ca2019_all_csv_v4.txt,53,75028,0000000,NA,2019,1,B,NA,143,NA,5,1,28,27,2448.6,11.11,18.52,29.63,22.22,48.15,27,11.11,NA,33.33,11.11,NA,44.44,11.11,NA,44.44,18.52,NA,48.15,143,55.56,44.44,44.44,33.33
sb_ca2019_all_csv_v4.txt,53,76513,0000000,NA,2019,1,B,NA,296,NA,5,1,26,25,2503.1,20.00,36.00,56.00,24.00,20.00,25,28.00,NA,12.00,28.00,NA,24.00,8.00,NA,16.00,20.00,NA,24.00,296,60.00,48.00,76.00,56.00
sb_ca2019_all_csv_v4.txt,54,10546,0000000,NA,2019,1,B,NA,245,NA,5,1,*,*,*,*,*,*,*,*,*,*,NA,*,*,NA,*,*,NA,*,*,NA,*,243,*,*,*,*
sb_ca2019_all_csv_v4.txt,54,71944,0000000,NA,2019,1,B,NA,147,NA,5,1,29,28,2457.9,0.00,25.00,25.00,39.29,35.71,28,3.70,NA,40.74,18.52,NA,22.22,3.70,NA,25.93,11.11,NA,40.74,147,55.56,59.26,70.37,48.15
sb_ca2019_all_csv_v4.txt,50,71142,0000000,NA,2019,1,B,NA,88,NA,5,1,12,12,2470.2,0.00,25.00,25.00,50.00,25.00,12,8.33,NA,50.00,16.67,NA,8.33,0.00,NA,25.00,8.33,NA,50.00,88,41.67,75.00,75.00,41.67
sb_ca2019_all_csv_v4.txt,50,71167,0000000,NA,2019,1,B,NA,9793,NA,5,1,1694,1661,2456.1,9.93,22.82,32.75,21.97,45.27,1661,14.15,NA,42.38,14.63,NA,38.89,7.89,NA,35.04,13.25,NA,44.07,9791,43.47,46.48,57.07,42.69
sb_ca2019_all_csv_v4.txt,50,71233,0000000,NA,2019,1,B,NA,*,NA,5,1,*,*,*,*,*,*,*,*,*,*,NA,*,*,NA,*,*,NA,*,*,NA,*,*,*,*,*,*
sb_ca2019_all_csv_v4.txt,50,71266,0000000,NA,2019,1,B,NA,1581,NA,5,1,279,277,2491.7,18.41,30.32,48.74,21.30,29.96,277,22.74,NA,27.80,27.08,NA,27.08,13.72,NA,26.71,23.47,NA,31.05,1581,49.46,45.85,59.57,45.49
sb_ca2019_all_csv_v4.txt,50,75549,0000000,NA,2019,1,B,NA,1028,NA,5,1,132,130,2491.0,15.38,32.31,47.69,22.31,30.00,130,18.60,NA,25.58,25.58,NA,21.71,12.40,NA,23.26,21.71,NA,27.13,1028,55.81,52.71,64.34,51.16
sb_ca2019_all_csv_v4.txt,50,75556,0000000,NA,2019,1,B,NA,1544,NA,5,1,250,249,2453.9,10.44,20.88,31.33,20.48,48.19,249,13.65,NA,45.38,17.67,NA,38.15,9.64,NA,32.93,12.45,NA,44.98,1543,40.96,44.18,57.43,42.57
sb_ca2019_all_csv_v4.txt,51,10512,0000000,NA,2019,1,B,NA,68,NA,5,1,16,10,*,*,*,*,*,*,10,*,NA,*,*,NA,*,*,NA,*,*,NA,*,68,*,*,*,*
sb_ca2019_all_csv_v4.txt,51,71357,0000000,NA,2019,1,B,NA,304,NA,5,1,46,46,2485.1,19.57,28.26,47.83,28.26,23.91,46,30.43,NA,21.74,21.74,NA,41.30,6.52,NA,23.91,19.57,NA,23.91,304,47.83,36.96,69.57,56.52
sb_ca2019_all_csv_v4.txt,51,71365,0000000,NA,2019,1,B,NA,97,NA,5,1,16,16,2502.3,18.75,37.50,56.25,18.75,25.00,16,18.75,NA,31.25,18.75,NA,12.50,12.50,NA,31.25,18.75,NA,25.00,97,50.00,68.75,56.25,56.25
sb_ca2019_all_csv_v4.txt,51,71381,0000000,NA,2019,1,B,NA,334,NA,5,1,56,56,2540.0,33.93,35.71,69.64,16.07,14.29,56,46.43,NA,10.71,35.71,NA,17.86,26.79,NA,7.14,32.14,NA,14.29,334,42.86,46.43,66.07,53.57
sb_ca2019_all_csv_v4.txt,52,71571,0000000,NA,2019,1,B,NA,285,NA,5,1,42,41,2473.8,17.07,24.39,41.46,17.07,41.46,41,21.95,NA,34.15,7.32,NA,29.27,14.63,NA,31.71,17.07,NA,41.46,284,43.90,63.41,53.66,41.46
sb_ca2019_all_csv_v4.txt,52,71621,0000000,NA,2019,1,B,NA,1306,NA,5,1,232,228,2469.2,10.96,28.07,39.04,21.05,39.91,228,19.30,NA,38.60,14.04,NA,35.53,11.40,NA,26.32,15.35,NA,39.04,1305,42.11,50.44,62.28,45.61
sb_ca2019_all_csv_v4.txt,52,71647,0000000,NA,2019,1,B,NA,111,NA,5,1,16,16,2438.7,12.50,6.25,18.75,25.00,56.25,16,18.75,NA,31.25,6.25,NA,68.75,6.25,NA,43.75,12.50,NA,50.00,111,50.00,25.00,50.00,37.50
sb_ca2019_all_csv_v4.txt,54,71811,0000000,NA,2019,1,B,NA,372,NA,5,1,65,65,2408.2,0.00,16.92,16.92,18.46,64.62,65,4.62,NA,52.31,6.25,NA,60.94,3.13,NA,51.56,6.25,NA,59.38,371,43.08,32.81,45.31,34.38
sb_ca2019_all_csv_v4.txt,54,71829,0000000,NA,2019,1,B,NA,143,NA,5,1,22,22,2472.0,18.18,22.73,40.91,18.18,40.91,22,18.18,NA,31.82,9.09,NA,31.82,9.09,NA,27.27,18.18,NA,45.45,143,50.00,59.09,63.64,36.36
sb_ca2019_all_csv_v4.txt,54,71837,0000000,NA,2019,1,B,NA,2914,NA,5,1,467,461,2491.1,15.18,33.19,48.37,24.51,27.11,461,19.96,NA,28.85,16.49,NA,23.43,13.45,NA,21.48,20.82,NA,27.33,2914,51.19,60.09,65.08,51.84
sb_ca2019_all_csv_v4.txt,54,72025,0000000,NA,2019,1,B,NA,65,NA,5,1,14,14,2413.9,0.00,21.43,21.43,21.43,57.14,14,14.29,NA,35.71,0.00,NA,57.14,0.00,NA,50.00,7.14,NA,50.00,65,50.00,42.86,50.00,42.86
sb_ca2019_all_csv_v4.txt,54,72033,0000000,NA,2019,1,B,NA,377,NA,5,1,54,54,2450.9,1.85,24.07,25.93,31.48,42.59,54,11.11,NA,42.59,9.26,NA,42.59,7.41,NA,38.89,5.56,NA,42.59,377,46.30,48.15,53.70,51.85
sb_ca2019_all_csv_v4.txt,54,72041,0000000,NA,2019,1,B,NA,635,NA,5,1,107,106,2474.0,10.38,29.25,39.62,25.47,34.91,106,12.26,NA,35.85,17.92,NA,28.30,7.55,NA,33.02,17.92,NA,39.62,635,51.89,53.77,59.43,42.45
sb_ca2019_all_csv_v4.txt,54,72058,0000000,NA,2019,1,B,NA,321,NA,5,1,61,61,2370.0,0.00,3.28,3.28,13.11,83.61,61,3.28,NA,70.49,1.64,NA,75.41,0.00,NA,68.85,0.00,NA,78.69,321,26.23,22.95,31.15,21.31
sb_ca2019_all_csv_v4.txt,54,72082,0000000,NA,2019,1,B,NA,409,NA,5,1,62,62,2421.6,1.61,6.45,8.06,37.10,54.84,62,3.23,NA,53.23,3.23,NA,50.00,0.00,NA,48.39,6.45,NA,58.06,409,43.55,46.77,51.61,35.48
sb_ca2019_all_csv_v4.txt,54,72264,0000000,NA,2019,1,B,NA,139,NA,5,1,28,28,2503.2,10.71,46.43,57.14,21.43,21.43,28,10.71,NA,10.71,21.43,NA,10.71,7.14,NA,7.14,3.57,NA,28.57,139,78.57,67.86,85.71,67.86
sb_ca2019_all_csv_v4.txt,54,72298,0000000,NA,2019,1,B,NA,296,NA,5,1,51,51,2422.6,1.96,21.57,23.53,19.61,56.86,51,5.88,NA,58.82,1.96,NA,49.02,1.96,NA,39.22,13.73,NA,58.82,296,35.29,49.02,58.82,27.45
sb_ca2019_all_csv_v4.txt,54,75325,0000000,NA,2019,1,B,NA,1296,NA,5,1,190,187,2442.3,8.56,17.65,26.20,25.13,48.66,187,10.70,NA,47.59,6.95,NA,47.59,9.63,NA,35.29,11.76,NA,46.52,1295,41.71,45.45,55.08,41.71
sb_ca2019_all_csv_v4.txt,52,71472,0000000,NA,2019,1,B,NA,600,NA,5,1,104,103,2494.0,17.48,24.27,41.75,32.04,26.21,103,17.48,NA,21.36,22.33,NA,24.27,14.56,NA,20.39,23.30,NA,31.07,600,61.17,53.40,65.05,45.63
sb_ca2019_all_csv_v4.txt,52,71654,0000000,NA,2019,1,B,NA,173,NA,5,1,35,33,2477.6,15.63,28.13,43.75,21.88,34.38,32,21.88,NA,28.13,18.75,NA,28.13,3.13,NA,28.13,21.88,NA,34.38,172,50.00,53.13,68.75,43.75
sb_ca2019_all_csv_v4.txt,53,71662,0000000,NA,2019,1,B,NA,55,NA,5,1,7,7,*,*,*,*,*,*,7,*,NA,*,*,NA,*,*,NA,*,*,NA,*,55,*,*,*,*
sb_ca2019_all_csv_v4.txt,53,71696,0000000,NA,2019,1,B,NA,120,NA,5,1,19,19,2552.9,31.58,42.11,73.68,21.05,5.26,19,36.84,NA,0.00,47.37,NA,15.79,15.79,NA,10.53,31.58,NA,10.53,120,63.16,36.84,73.68,57.89
sb_ca2019_all_csv_v4.txt,53,71738,0000000,NA,2019,1,B,NA,43,NA,5,1,9,9,*,*,*,*,*,*,9,*,NA,*,*,NA,*,*,NA,*,*,NA,*,43,*,*,*,*
sb_ca2019_all_csv_v4.txt,53,71746,0000000,NA,2019,1,B,NA,31,NA,5,1,8,8,*,*,*,*,*,*,8,*,NA,*,*,NA,*,*,NA,*,*,NA,*,31,*,*,*,*
sb_ca2019_all_csv_v4.txt,53,71761,0000000,NA,2019,1,B,NA,11,NA,5,1,*,*,*,*,*,*,*,*,*,*,NA,*,*,NA,*,*,NA,*,*,NA,*,11,*,*,*,*
sb_ca2019_all_csv_v4.txt,54,71852,0000000,NA,2019,1,B,NA,118,NA,5,1,22,21,2527.0,23.81,33.33,57.14,33.33,9.52,21,28.57,NA,9.52,47.62,NA,19.05,14.29,NA,14.29,14.29,NA,14.29,118,61.90,33.33,71.43,71.43
sb_ca2019_all_csv_v4.txt,54,71860,0000000,NA,2019,1,B,NA,2130,NA,5,1,333,329,2480.2,17.33,28.57,45.90,18.24,35.87,329,17.93,NA,40.12,26.14,NA,27.05,11.85,NA,29.79,28.57,NA,31.31,2128,41.95,46.81,58.36,40.12
sb_ca2019_all_csv_v4.txt,54,71894,0000000,NA,2019,1,B,NA,111,NA,5,1,19,19,2394.7,0.00,5.26,5.26,5.26,89.47,19,0.00,NA,68.42,0.00,NA,68.42,0.00,NA,47.37,5.26,NA,84.21,110,31.58,31.58,52.63,10.53
sb_ca2019_all_csv_v4.txt,54,71902,0000000,NA,2019,1,B,NA,1139,NA,5,1,193,191,2456.1,8.90,26.18,35.08,22.51,42.41,191,8.38,NA,45.55,9.47,NA,39.47,9.42,NA,32.46,15.71,NA,35.08,1139,46.07,51.05,58.12,49.21
sb_ca2019_all_csv_v4.txt,54,72090,0000000,NA,2019,1,B,NA,233,NA,5,1,39,38,2493.6,10.53,39.47,50.00,31.58,18.42,38,15.79,NA,23.68,13.16,NA,21.05,13.16,NA,18.42,15.79,NA,26.32,233,60.53,65.79,68.42,57.89
sb_ca2019_all_csv_v4.txt,54,72108,0000000,NA,2019,1,B,NA,54,NA,5,1,9,9,*,*,*,*,*,*,9,*,NA,*,*,NA,*,*,NA,*,*,NA,*,54,*,*,*,*
sb_ca2019_all_csv_v4.txt,54,72116,0000000,NA,2019,1,B,NA,223,NA,5,1,46,44,2511.8,20.45,40.91,61.36,9.09,29.55,44,29.55,NA,27.27,34.09,NA,29.55,27.27,NA,11.36,34.09,NA,29.55,223,43.18,36.36,61.36,36.36
sb_ca2019_all_csv_v4.txt,54,72132,0000000,NA,2019,1,B,NA,202,NA,5,1,28,28,2476.6,10.71,28.57,39.29,25.00,35.71,28,10.71,NA,35.71,35.71,NA,28.57,0.00,NA,28.57,14.29,NA,28.57,202,53.57,35.71,71.43,57.14
sb_ca2019_all_csv_v4.txt,54,72140,0000000,NA,2019,1,B,NA,84,NA,5,1,14,13,2418.3,0.00,7.69,7.69,38.46,53.85,13,0.00,NA,53.85,0.00,NA,61.54,0.00,NA,30.77,0.00,NA,61.54,84,46.15,38.46,69.23,38.46
sb_ca2019_all_csv_v4.txt,54,72256,0000000,NA,2019,1,B,NA,15180,NA,5,1,2186,2157,2489.0,17.63,30.47,48.10,20.59,31.31,2156,21.25,NA,30.44,21.49,NA,29.20,14.81,NA,23.77,22.70,NA,29.71,15169,48.31,49.30,61.42,47.59
sb_ca2019_all_csv_v4.txt,54,75523,0000000,NA,2019,1,B,NA,6566,NA,5,1,824,817,2477.5,12.00,28.27,40.27,24.72,35.01,817,15.54,NA,37.45,16.52,NA,31.09,10.04,NA,26.44,21.79,NA,31.46,6562,47.00,52.39,63.53,46.76
sb_ca2019_all_csv_v4.txt,55,72363,0000000,NA,2019,1,B,NA,212,NA,5,1,31,31,2450.9,16.13,32.26,48.39,6.45,45.16,31,29.03,NA,45.16,6.45,NA,51.61,16.13,NA,38.71,16.13,NA,45.16,212,25.81,41.94,45.16,38.71
sb_ca2019_all_csv_v4.txt,55,72371,0000000,NA,2019,1,B,NA,471,NA,5,1,84,81,2503.9,22.22,28.40,50.62,20.99,28.40,81,23.46,NA,23.46,23.46,NA,23.46,17.28,NA,12.35,23.46,NA,25.93,471,53.09,53.09,70.37,50.62
sb_ca2019_all_csv_v4.txt,55,72397,0000000,NA,2019,1,B,NA,351,NA,5,1,63,63,2488.2,12.70,28.57,41.27,31.75,26.98,63,17.46,NA,26.98,11.11,NA,42.86,17.46,NA,15.87,22.22,NA,20.63,351,55.56,46.03,66.67,57.14
sb_ca2019_all_csv_v4.txt,56,72470,0000000,NA,2019,1,B,NA,389,NA,5,1,75,74,2514.6,31.08,22.97,54.05,24.32,21.62,74,35.14,NA,21.62,44.59,NA,20.27,21.62,NA,20.27,29.73,NA,27.03,389,43.24,35.14,58.11,43.24
sb_ca2019_all_csv_v4.txt,56,72504,0000000,NA,2019,1,B,NA,105,NA,5,1,18,18,2494.7,11.11,44.44,55.56,22.22,22.22,18,16.67,NA,22.22,11.11,NA,27.78,11.11,NA,22.22,22.22,NA,16.67,104,61.11,61.11,66.67,61.11
sb_ca2019_all_csv_v4.txt,56,72553,0000000,NA,2019,1,B,NA,4101,NA,5,1,677,666,2544.3,37.84,32.13,69.97,13.96,16.07,666,42.79,NA,14.56,38.44,NA,16.82,29.58,NA,10.66,42.79,NA,15.77,4101,42.64,44.74,59.76,41.44
sb_ca2019_all_csv_v4.txt,56,72611,0000000,NA,2019,1,B,NA,139,NA,5,1,21,21,2506.3,23.81,19.05,42.86,33.33,23.81,21,28.57,NA,33.33,28.57,NA,9.52,14.29,NA,9.52,33.33,NA,19.05,139,38.10,61.90,76.19,47.62
sb_ca2019_all_csv_v4.txt,50,71217,0000000,NA,2019,1,B,NA,3168,NA,5,1,471,461,2486.6,20.82,25.16,45.99,21.26,32.75,461,22.56,NA,31.45,24.73,NA,31.02,12.15,NA,25.38,23.43,NA,31.89,3168,45.99,44.25,62.47,44.69
sb_ca2019_all_csv_v4.txt,50,71324,0000000,NA,2019,1,B,NA,97,NA,5,1,19,18,2479.7,5.56,22.22,27.78,44.44,27.78,18,16.67,NA,16.67,5.56,NA,16.67,16.67,NA,38.89,5.56,NA,50.00,97,66.67,77.78,44.44,44.44
sb_ca2019_all_csv_v4.txt,50,73601,0000000,NA,2019,1,B,NA,1723,NA,5,1,281,280,2464.0,11.07,26.79,37.86,19.64,42.50,280,13.93,NA,40.00,15.71,NA,34.64,10.00,NA,32.50,15.00,NA,40.00,1722,46.07,49.64,57.50,45.00
sb_ca2019_all_csv_v4.txt,51,71456,0000000,NA,2019,1,B,NA,84,NA,5,1,14,14,2518.1,14.29,42.86,57.14,42.86,0.00,14,14.29,NA,7.14,35.71,NA,0.00,14.29,NA,14.29,21.43,NA,0.00,84,78.57,64.29,71.43,78.57
sb_ca2019_all_csv_v4.txt,51,71464,0000000,NA,2019,1,B,NA,6441,NA,5,1,922,905,2490.6,18.56,28.51,47.07,22.43,30.50,905,22.43,NA,30.72,22.32,NA,27.07,13.83,NA,21.68,23.34,NA,30.64,6440,46.85,50.61,64.49,46.02
sb_ca2019_all_csv_v4.txt,52,71530,0000000,NA,2019,1,B,NA,20,NA,5,1,5,5,*,*,*,*,*,*,5,*,NA,*,*,NA,*,*,NA,*,*,NA,*,20,*,*,*,*
sb_ca2019_all_csv_v4.txt,52,71548,0000000,NA,2019,1,B,NA,256,NA,5,1,43,43,2425.3,0.00,20.93,20.93,27.91,51.16,43,6.98,NA,60.47,2.33,NA,32.56,2.33,NA,41.86,4.65,NA,53.49,256,32.56,65.12,55.81,41.86
sb_ca2019_all_csv_v4.txt,52,71555,0000000,NA,2019,1,B,NA,64,NA,5,1,11,11,2546.0,45.45,18.18,63.64,18.18,18.18,11,54.55,NA,9.09,18.18,NA,18.18,45.45,NA,18.18,54.55,NA,27.27,64,36.36,63.64,36.36,18.18
sb_ca2019_all_csv_v4.txt,52,71563,0000000,NA,2019,1,B,NA,236,NA,5,1,43,43,2498.2,11.63,34.88,46.51,30.23,23.26,43,20.93,NA,25.58,18.60,NA,34.88,18.60,NA,13.95,13.95,NA,23.26,236,53.49,46.51,67.44,62.79
sb_ca2019_all_csv_v4.txt,54,71795,0000000,NA,2019,1,B,NA,50,NA,5,1,6,6,*,*,*,*,*,*,6,*,NA,*,*,NA,*,*,NA,*,*,NA,*,50,*,*,*,*
sb_ca2019_all_csv_v4.txt,54,71803,0000000,NA,2019,1,B,NA,176,NA,5,1,23,23,2500.3,21.74,26.09,47.83,34.78,17.39,23,26.09,NA,13.04,17.39,NA,26.09,17.39,NA,13.04,13.04,NA,30.43,176,60.87,56.52,69.57,56.52
sb_ca2019_all_csv_v4.txt,54,72009,0000000,NA,2019,1,B,NA,304,NA,5,1,48,48,2432.1,0.00,22.92,22.92,22.92,54.17,48,6.25,NA,52.08,4.17,NA,45.83,4.17,NA,39.58,12.50,NA,50.00,304,41.67,50.00,56.25,37.50
sb_ca2019_all_csv_v4.txt,54,72017,0000000,NA,2019,1,B,NA,372,NA,5,1,52,52,2488.6,15.38,28.85,44.23,21.15,34.62,52,19.23,NA,23.08,15.38,NA,40.38,7.69,NA,21.15,21.15,NA,28.85,372,57.69,44.23,71.15,50.00
sb_ca2019_all_csv_v4.txt,54,72215,0000000,NA,2019,1,B,NA,361,NA,5,1,56,53,2465.8,7.55,24.53,32.08,24.53,43.40,53,13.21,NA,39.62,9.43,NA,28.30,9.43,NA,24.53,13.21,NA,41.51,361,47.17,62.26,66.04,45.28
sb_ca2019_all_csv_v4.txt,54,72223,0000000,NA,2019,1,B,NA,136,NA,5,1,16,14,2455.0,0.00,28.57,28.57,28.57,42.86,14,0.00,NA,35.71,28.57,NA,28.57,0.00,NA,28.57,7.14,NA,35.71,136,64.29,42.86,71.43,57.14
sb_ca2019_all_csv_v4.txt,54,72231,0000000,NA,2019,1,B,NA,6172,NA,5,1,1033,1015,2470.6,11.43,25.81,37.24,24.63,38.13,1015,15.07,NA,37.64,16.06,NA,33.69,10.94,NA,29.95,15.57,NA,37.14,6172,47.29,50.25,59.11,47.29
sb_ca2019_all_csv_v4.txt,54,76794,0000000,NA,2019,1,B,NA,1084,NA,5,1,167,164,2442.0,7.93,17.68,25.61,26.22,48.17,164,8.54,NA,46.34,8.54,NA,45.73,6.71,NA,37.20,12.80,NA,46.95,1084,45.12,45.73,56.10,40.24
